timestamp,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,conf_gyro,conf_acc
1669243068.1512,-0.009163,-0.0118682,0.1141445,-0.432,1.552,10.9760008,0.9906785216945128,0.8943584049016664
1669243068.1612,-0.013439,-0.007854,0.1133591,-0.468,1.5320001,10.5420008,0.9976696304236281,0.9314314566728695
1669243068.1712,-0.0082903,-0.0150098,0.1159771,-0.432,1.5120001,10.500001,0.9794152170976369,0.98392415038293
1669243068.1811,-0.0098611,-0.0154462,0.1151917,-0.38,1.536,10.9380007,0.9945621742772898,0.9327438228174065
1669243068.1912,-0.0082903,-0.0138754,0.1134464,-0.5840001,1.4840001,10.4780006,0.9782500323094511,0.9494758144968408
1669243068.2012,-0.0080285,-0.0131772,0.1151917,-0.344,1.48,10.2420006,0.9965048907022064,0.9212609512329276
1669243068.2111,-0.0061959,-0.0062832,0.1150172,-0.342,1.6980001,10.0420008,0.960384162268443,0.99737531692281
1669243068.2212,-0.0047124,-0.0022689,0.1171116,-0.514,1.2700001,10.1720009,0.9848525977535831,0.979331024714685
1669243068.2312,-0.010821,-0.0002618,0.1170243,-0.336,1.442,10.5180006,0.982134129958992,0.9442265959781159
1669243068.2412,-0.0083776,0.0102102,0.1151917,-0.664,1.5780001,9.8720007,0.9747540328781292,0.970144822590079
1669243068.2512,-0.0056723,0.0016581,0.1172861,-0.35,1.4840001,10.1060009,0.9592185324134931,0.9714571395227316
1669243068.2612,0.0019199,0.0047124,0.1168498,-0.564,1.544,10.4980001,0.994951162629037,0.8907497629923351
1669243068.2711,0.0084648,0.0035779,0.1183333,-0.438,1.3800001,10.0840006,0.9693175423557111,0.8845162083503507
1669243068.2812,0.0101229,0.0054105,0.1164135,-0.582,1.5020001,9.7300005,0.9930084462041204,0.9855644973368612
1669243068.2912,0.01309,0.0095993,0.1162389,-0.642,1.416,10.1140003,0.9689285540039637,0.9412738664756861
1669243068.3012,0.0059341,0.0101229,0.1186824,-0.71,1.424,10.2620001,0.9813570433890254,0.9632551586936537
1669243068.3112,0.0013963,0.0130027,0.1151045,-0.6760001,1.4360001,10.2800007,0.9766967493030457,0.9993439727653669
1669243068.3212,0.0069813,0.0209439,0.1162389,-0.478,1.348,9.9060001,0.9347505419951169,0.8917337218244769
1669243068.3312,0.0127409,0.0228638,0.1162389,-0.9,1.6100001,8.9560003,0.9658210978576253,0.9563655112011895
1669243068.3412,0.0109083,0.0191986,0.1168498,-0.858,1.526,9.474,0.9782500323094508,0.9356965359158745
1669243068.3512,0.0137881,0.0241728,0.1175479,-0.6440001,1.5120001,9.7360001,0.9619374452748481,0.9944226038243421
1669243068.3611,0.0202458,0.0260054,0.1169371,-0.918,1.4860001,8.9320002,0.9658210978576253,0.908793973180652
1669243068.3712,0.0174533,0.0172788,0.1167625,-0.766,1.5300001,9.6560001,0.9479552278166172,0.8989516125897199
1669243068.3812,0.0110828,0.0198095,0.1162389,-0.798,1.4200001,9.7720003,0.9805799568190589,0.9937664617619776
1669243068.3912,0.013439,0.0216421,0.1172861,-0.702,1.6620001,9.2560005,0.9766963042362818,0.939305374672746
1669243068.4012,0.0113446,0.0229511,0.1181588,-0.924,1.4760001,9.3620005,0.9996114567150167,0.9767063744454184
1669243068.4112,0.0105592,0.018675,0.1170243,-1.0580001,1.358,9.5560007,0.9724236633017576,0.965551647709949
1669243068.4212,0.0080285,0.0152716,0.1170243,-0.832,1.388,9.8740005,0.9735892931567073,0.9799872159889346
1669243068.4312,0.0086394,0.0192859,0.1181588,-0.7040001,1.646,9.8620005,0.974365489593146,0.9806433088394142
1669243068.4412,0.006545,0.0185878,0.1190315,-0.7040001,1.7620001,9.4220009,0.9914556082644793,0.9468512462473827
1669243068.4512,0.0100356,0.014748,0.1196423,-0.73,1.654,8.698,0.9988357053453422,0.8677838885916839
1669243068.4612,0.0207694,0.0153589,0.1206023,-0.864,1.4580001,8.8800001,0.9452358698884982,0.9803152132022894
1669243068.4712,0.0357792,0.0151844,0.1212131,-0.86,1.3980001,9.3960009,0.9312545425637951,0.9258539620734412
1669243068.4812,0.0359538,0.0110828,0.1194678,-0.892,1.368,9.342,0.9747544779448931,0.9914697758981421
1669243068.4912,0.0259181,0.0042761,0.1172861,-0.808,1.5000001,9.5020008,0.9153300537474118,0.9658796121153808
1669243068.5012,0.015708,0.0044506,0.116588,-0.768,1.4460001,9.7620001,0.9522278687511416,0.9727695384751923
1669243068.5112,0.014748,0.0036652,0.1184206,-0.784,1.8720001,9.3500004,0.9996119017817806,0.995078762290668
1669243068.5212,0.0202458,0.0001745,0.1202532,-0.9620001,1.6500001,8.9420004,0.9829107714621946,0.9258541097090958
1669243068.5312,0.0194604,-0.0036652,0.1203405,-0.966,1.6520001,9.6820002,0.9875710655481742,0.8776264952420405
1669243068.5413,0.0184132,-0.0001745,0.1180715,-0.936,1.534,9.9760008,0.9697047504404023,0.9760501339592836
1669243068.5511,0.0216421,-0.0003491,0.116588,-0.756,1.5460001,9.6980009,0.9914547181309513,0.9268383638125474
1669243068.5612,0.0242601,-0.0001745,0.1164135,-0.708,1.8100001,9.5280008,0.9899018801913102,0.9924541940412102
1669243068.5712,0.0325504,-0.0033161,0.1212131,-0.646,1.4120001,9.4060001,0.9277589881992374,0.9045288283218003
1669243068.5812,0.0329867,-0.0048869,0.1186824,-0.7500001,1.692,9.1940002,0.9976696304236281,0.9717851695440102
1669243068.5912,0.0424115,-0.0030543,0.1183333,-0.872,1.4960001,9.4100008,0.9677633692157778,0.9767062760216483
1669243068.6012,0.0410152,-0.0088139,0.1191187,-0.9480001,1.59,9.7860003,0.9770848475212651,0.9104344513662763
1669243068.6113,0.03831,-0.0111701,0.1146681,-0.896,1.5580001,10.1240005,0.9786385755944343,0.9583339045803603
1669243068.6211,0.0416261,-0.0125664,0.1199914,-0.72,1.582,10.0080004,0.955334434763952,0.9560373499482184
1669243068.6312,0.039968,-0.0146608,0.1162389,-0.8200001,1.8500001,9.7920008,0.9852406959718025,0.9750658798558327
1669243068.6412,0.0472112,-0.0172788,0.69420,-0.89,1.5280001,9.7020006,0.9409636740207379,0.9438984019172212
1669243068.6512,0.0442441,-0.0244346,0.1171116,-0.77,1.4940001,9.8140001,0.9926207930526652,0.9931102540837661
1669243068.6612,0.0375246,-0.0192859,0.1179843,-0.6900001,1.4560001,9.9480009,0.9510626839629557,0.9973752184990401
1669243068.6712,0.0303687,-0.0167552,0.1165007,-0.64,1.6420001,9.7060003,0.9502851523262251,0.9826116858146228
1669243068.6812,0.0323759,-0.0164061,0.1164135,-0.9540001,1.6520001,9.3540001,0.9930084462041205,0.995406874331755
1669243068.6912,0.0301069,-0.0187623,0.1171989,-0.7,1.6320001,9.9720001,0.996116347417223,0.9435703882999047
1669243068.7012,0.0294961,-0.0169297,0.1183333,-0.674,1.58,10.1040001,0.9941740760590704,0.9911418771085575
1669243068.7112,0.0312414,-0.0178024,0.1186824,-0.868,1.59,9.9220009,0.9867944240449716,0.9963909972035123
1669243068.7212,0.0262672,-0.0238237,0.1171989,-0.638,1.4300001,10.1340008,0.9980577286418475,0.9708009482484823
1669243068.7312,0.0315032,-0.0177151,0.1151917,-0.874,1.5920001,9.7460003,0.987182967329955,0.9983596858539928
1669243068.7411,0.0332485,-0.0174533,0.1169371,-0.682,1.6440001,9.6900005,0.9856292392567857,0.9678482679579372
1669243068.7511,0.0324631,-0.0098611,0.1175479,-0.7500001,1.6340001,9.7940006,0.9654325545726419,0.9734255493058639
1669243068.7612,0.0306305,-0.0044506,0.1154535,-0.848,1.646,9.7300005,0.9584418909102906,0.9924542268491333
1669243068.7712,0.0275762,-0.001309,0.1155408,-0.8,1.6480001,10.0280008,0.9728126516535046,0.9586619510056
1669243068.7812,0.0277507,0.006545,0.1129228,-0.8380001,1.544,9.9320002,0.9875715106149383,0.9734254836900174
1669243068.7912,0.0263545,0.0100356,0.1127483,-0.7640001,1.646,9.6420002,0.9914551631977153,0.957021620455631
1669243068.8012,0.0210312,0.0118682,0.1123119,-0.742,1.7720001,9.1780005,0.9825217831104474,0.9409457872425232
1669243068.8112,0.0228638,0.0140499,0.1142318,-0.772,1.6620001,9.2440004,0.9735888480899435,0.9977034289638964
1669243068.8212,0.0254818,0.0176278,0.1137955,-0.734,1.4100001,9.5020008,0.97436593465991,0.9947507978852366
1669243068.8312,0.0232129,0.0235619,0.1133591,-0.754,1.6400001,9.2840004,0.9856296843235497,0.9947507978852366
1669243068.8412,0.0179769,0.026529,0.1127483,-0.85,1.3840001,9.2860003,0.987183412396719,0.9740817241761517
1669243068.8512,0.0191114,0.0302815,0.1124865,-0.7960001,1.342,9.4220009,0.9794147720308729,0.9934383169129675
1669243068.8612,0.0205076,0.0361283,0.1111775,-0.936,1.7180001,8.9980001,0.9735897382234714,0.9849084865061897
1669243068.8712,0.0172788,0.0334231,0.1120501,-0.84,1.6980001,9.2320004,0.9774733908062484,0.9806432760314908
1669243068.8812,0.0187623,0.0346448,0.1120501,-0.73,1.6780001,9.4620008,0.9879600538999216,0.9835959727259972
1669243068.8912,0.0193732,0.0367392,0.1134464,-0.7920001,1.59,9.2200003,0.9817451416072447,0.9560373007363335
1669243068.9012,0.016057,0.0361283,0.1135337,-0.664,1.5580001,8.9640007,0.9829103263954306,0.9317595851179172
1669243068.9111,0.016057,0.0405789,0.1117011,-0.696,1.4720001,8.5120001,0.9883481521181409,0.9169958555859603
1669243068.9212,0.0181514,0.0398808,0.1122247,-0.786,1.5760001,8.4680004,0.9914551631977154,0.9753940083008812
1669243068.9312,0.0155334,0.0415388,0.1117011,-0.878,1.6420001,8.8740005,0.9933969894891039,0.9074816398440382
1669243068.9412,0.0153589,0.0398808,0.111352,-0.994,1.3100001,9.4000006,0.9902904234762934,0.9491477024557542
1669243068.9512,0.015708,0.0338594,0.1105666,-0.77,1.4660001,9.4580002,0.9712589235803355,0.9983595382183379
1669243068.9612,0.0079412,0.0344703,0.1079486,-0.7,1.71,9.1240005,0.9564996195521379,0.9737536941548733
1669243068.9712,0.0061959,0.0287979,0.1123992,-0.6300001,1.774,8.7740002,0.9867944240449716,0.9416018636890413
1669243068.9812,0.0033161,0.0268781,0.1117011,-0.918,1.748,8.7920008,0.9755315645148599,0.9540688253373547
1669243068.9913,0.0127409,0.0231256,0.1116138,-1.026,1.6960001,9.2080002,0.9751430212298765,0.9225733829933118
1669243069.0012,0.0187623,0.0168424,0.1119629,-0.6760001,1.5120001,9.6060009,0.9996114567150166,0.9776907433766009
1669243069.0113,0.0251327,0.0171915,0.1069014,-0.598,1.414,9.2300005,0.9926207930526654,0.9094500332232086
1669243069.0212,0.0308051,0.0141372,0.1084722,-0.562,1.2640001,9.1800003,0.9813565983222613,0.96128663408279
1669243069.0312,0.0179769,0.013439,0.1032362,-0.9120001,1.5640001,8.7520008,0.9164947934688337,0.9635831066951237
1669243069.0412,0.0089884,0.0047997,0.1066396,-1.0120001,1.8100001,9.0140009,0.9366919232197415,0.9002638967144494
1669243069.0512,0.0100356,-0.0034907,0.1110902,-0.768,1.6980001,9.6480007,0.9813570433890254,0.9543970358022107
1669243069.0612,0.0118682,-0.006545,0.1090831,-0.872,1.6760001,9.8180008,0.9871829673299549,0.9586620002174853
1669243069.0712,0.0149226,-0.014399,0.1075123,-0.7920001,1.4440001,10.2660007,0.9584414458435264,0.9776906121449078
1669243069.0812,0.0202458,-0.0168424,0.106116,-0.528,1.222,9.9780006,0.9716479119320829,0.8730332875539871
1669243069.0912,0.0247837,-0.0181514,0.1040216,-0.6,1.3620001,9.2440004,0.9832988696804139,0.9143713037404634
1669243069.1012,0.0162316,-0.0224275,0.1027126,-0.882,1.6380001,9.0900002,0.9751430212298765,0.9337280277089726
1669243069.1112,0.0182387,-0.0244346,0.1043707,-1.09,1.654,10.0200005,0.9747544779448931,0.8106982496569555
1669243069.1212,0.0244346,-0.0260927,0.1096939,-0.858,1.3620001,10.4880009,0.9413526623724852,0.9908138634912408
1669243069.1312,0.0301069,-0.0270526,0.1067269,-0.6900001,1.3980001,10.3780003,0.9836874129653973,0.9603023307674541
1669243069.1412,0.0281871,-0.0309796,0.1034108,-0.67,1.376,10.2880001,0.9941745211258345,0.9783467049953872
1669243069.1512,0.0236492,-0.0359538,0.1065523,-0.79,1.3440001,9.9900007,0.9840764013171445,0.9655517953456039
1669243069.1612,0.0194604,-0.0402298,0.1038471,-0.8280001,1.396,10.0100002,0.9883481521181409,0.9819557241958365
1669243069.1712,0.0190241,-0.0389208,0.1035853,-0.696,1.5740001,9.9920006,0.991067064979496,0.9954068251198694
1669243069.1812,0.0230383,-0.0352557,0.104458,-0.64,1.4860001,9.934,0.9945621742772898,0.9668638990267545
1669243069.1913,0.019635,-0.0311541,0.1037598,-0.9440001,1.4640001,10.46,0.9634907282812534,0.8674559733981371
1669243069.2014,0.0253945,-0.034383,0.1029744,-0.708,1.136,11.184001,0.9634911733480174,0.9737535301152572
1669243069.2112,0.0251327,-0.0280125,0.100531,-0.67,1.184,10.4480009,0.9596070756984764,0.8809072219578251
1669243069.2212,0.0166679,-0.0313287,0.098262,-0.862,1.3280001,9.9900007,0.9669867277125753,0.9799871503730877
1669243069.2312,0.0149226,-0.0350811,0.0996583,-0.5100001,1.386,10.6340008,0.9848525977535831,0.9425861177924917
1669243069.2412,0.0211185,-0.0241728,0.0999201,-0.708,1.5460001,10.0460005,0.9801918586008393,0.962270838974356
1669243069.2512,0.0166679,-0.0243473,0.0980875,-0.998,1.508,10.2240009,0.9728122065867407,0.929462915658044
1669243069.2612,0.0141372,-0.0248709,0.0977384,-0.686,0.988,11.2000008,0.9895133369063268,0.976378311616217
1669243069.2712,0.017017,-0.0184132,0.0944223,-0.6580001,1.182,10.3640003,0.9693170972889471,0.8900933912745077
1669243069.2812,0.0123918,-0.0171042,0.0914553,-0.624,1.368,10.1800003,0.960383717201679,0.9947507158654285
1669243069.2912,0.011781,-0.0132645,0.0917171,-0.8,1.228,10.2440004,0.9813574884557894,0.9835960219378824
1669243069.3012,0.0185005,-0.0162316,0.0925024,-0.9480001,1.1620001,9.9460001,0.9533930535393276,0.9645674264144212
1669243069.3112,0.0129154,-0.0175406,0.0897099,-0.624,1.404,10.3300009,0.9685400107189803,0.9504599373685985
1669243069.3212,0.0079412,-0.008203,0.0897972,-0.744,1.3260001,10.3580008,0.9366914781529775,0.988517226839291
1669243069.3312,0.0171042,-0.0082903,0.090059,-0.606,1.0780001,10.1740007,0.9576648043403239,0.906497402144549
1669243069.3413,0.0132645,-0.0061959,0.0884009,-0.8280001,1.4360001,10.250001,0.9662096411426085,0.8923899459066498
1669243069.3512,0.0129154,-0.0056723,0.0858702,-0.654,1.0400001,10.184,0.9848525977535831,0.8956706234105491
1669243069.3612,0.0192859,-0.0050615,0.0886627,-0.6,1.09,9.8820009,0.9619370002080841,0.9498040085577356
1669243069.3712,0.018675,-0.0040143,0.0852593,-0.8660001,1.1520001,9.8320007,0.9774729457394844,0.954396986590326
1669243069.3812,0.008203,-0.0047124,0.0846485,-0.8800001,0.9860001,10.2300005,0.9537811517575469,0.9596462871288594
1669243069.3912,0.0054105,0.0006981,0.0809833,-0.588,0.906,9.9540005,0.9533926084725635,0.8937022956472253
1669243069.4012,0.0082903,0.013439,0.0826413,-0.9,1.3900001,9.2600002,0.9230982490464938,0.9832679919166039
1669243069.4112,0.0027053,0.0062832,0.0834267,-0.686,1.212,9.4440002,0.9467904880951954,0.9658797433470735
1669243069.4212,0.0047997,0.0136136,0.0827286,-1.01,1.028,9.6780005,0.9611603587048816,0.9386491341866112
1669243069.4312,0.010821,0.0125664,0.0811578,-0.728,1.0140001,9.8740005,0.9848530428203471,0.9835960547458056
1669243069.4412,0.0122173,0.0164934,0.0792379,-0.79,0.8800001,9.7860003,0.9848525977535831,0.9737536285390268
1669243069.4513,0.0191986,0.0174533,0.0780162,-0.664,0.848,9.2140007,0.9700937387921497,0.8802511291073458
1669243069.4612,0.0193732,0.0201586,0.0792379,-0.7320001,0.864,9.2960005,0.9817451416072447,0.9727694400514227
1669243069.4712,0.0136136,0.0264417,0.0742638,-0.9720001,1.0680001,9.1720009,0.9801918586008395,0.9475072406740921
1669243069.4812,0.0171915,0.0273144,0.0767945,-0.826,0.818,9.5120001,0.9689285540039637,0.990813617431816
1669243069.4912,0.0178024,0.0294961,0.0752237,-0.728,1.0880001,9.5380001,0.9945621742772898,0.9675201395128894
1669243069.5012,0.0115192,0.0337721,0.074002,-0.802,0.816,9.3320007,0.9856292392567857,0.9337280769208578
1669243069.5112,0.010472,0.0334231,0.0733911,-0.71,0.754,9.3380003,0.991067064979496,0.9757220711300822
1669243069.5213,0.0180642,0.0371755,0.0726057,-0.832,0.9300001,8.7420006,0.9530045102543443,0.9511162598745417
1669243069.5312,0.0141372,0.033074,0.0708604,-0.83,0.844,8.8320007,0.956500064618902,0.9996719207668371
1669243069.5412,0.0116064,0.0344703,0.0703368,-0.6900001,0.768,9.0020008,0.9926203479859013,0.9924542104451715
1669243069.5512,0.0178024,0.0384845,0.0715585,-0.9,0.694,8.9140005,0.9491204126048032,0.9921261640199316
1669243069.5613,0.0198968,0.0325504,0.0699877,-0.728,0.798,9.2320004,0.9759196627330792,0.9589901122585713
1669243069.5712,0.0212057,0.0367392,0.0668461,-0.714,0.628,8.948,0.9895137819730907,0.9232293938239831
1669243069.5812,0.0241728,0.0367392,0.0686787,-0.826,0.666,8.6240005,0.9786381305276703,0.9714571887346163
1669243069.5913,0.0178896,0.0328995,0.0656244,-0.79,0.804,9.0580006,0.9413526623724852,0.9120747491083216
1669243069.6012,0.0141372,0.0354302,0.0662352,-0.8980001,0.7180001,8.9880009,0.9972810871386448,0.9921261804238934
1669243069.6112,0.0119555,0.0290597,0.066148,-0.79,0.814,8.8780003,0.9615489019898649,0.9799870355453563
1669243069.6213,0.0164061,0.0307178,0.0653626,-0.748,0.522,9.1160002,0.9763077609512985,0.9842521804042086
1669243069.6313,0.0193732,0.0268781,0.0649263,-0.678,0.5,8.9840002,0.9941745211258345,0.9632551258857307
1669243069.6412,0.0205949,0.0264417,0.0621337,-0.7040001,0.6,8.7640009,0.9910661748459679,0.9845804072730261
1669243069.6512,0.0211185,0.0268781,0.0600393,-0.8520001,0.59,8.4800005,0.994951162629037,0.9760501503632455
1669243069.6613,0.0231256,0.0225147,0.0593412,-1.0320001,0.488,8.7720003,0.9864058807599884,0.9393053746727454
1669243069.6712,0.0311541,0.0178024,0.0596903,-0.9120001,0.7,9.5540009,0.9836869678986332,0.8566292766839462
1669243069.6812,0.0275762,0.0171042,0.0568977,-1.046,0.554,9.4820004,0.9685395656522164,0.986220573783379
1669243069.6912,0.0294961,0.0088139,0.0579449,-0.668,0.386,9.434,0.9763082060180625,0.9025604021347062
1669243069.7013,0.0306305,0.0066323,0.056985,-0.758,0.452,9.1200008,0.9910670649794959,0.9740818718118068
1669243069.7112,0.0246091,-0.0045379,0.0567232,-0.596,0.436,9.0680008,0.9627140867780509,0.962270888186241
1669243069.7212,0.0250455,-0.0006981,0.0541052,-0.686,0.518,8.8500004,0.973200749871724,0.9924541120214018
1669243069.7313,0.0344703,-0.0051487,0.0541925,-1.102,0.566,9.2140007,0.9378566629411634,0.8641751482585831
1669243069.7412,0.0355174,-0.0136136,0.0512254,-0.716,0.522,10.2420006,0.9708708253621162,0.9019043256881881
1669243069.7512,0.0352557,-0.0101229,0.0493928,-0.656,0.258,9.6280003,0.9751430212298766,0.8461307904346109
1669243069.7613,0.0363028,-0.0198968,0.0494801,-0.7600001,0.6900001,9.5860004,0.9514507821811751,0.918964380196824
1669243069.7712,0.0335103,-0.0220784,0.0506145,-0.942,0.39,9.8860006,0.9976700754903922,0.9701447897821559
1669243069.7812,0.0352557,-0.0311541,0.051749,-1.072,0.162,9.6060009,0.9467895979616673,0.937993074144055
1669243069.7913,0.0351684,-0.0391826,0.0507018,-0.688,0.54,10.118,0.9693170972889471,0.9169961016453851
1669243069.8012,0.0322886,-0.0364774,0.0508763,-0.97,0.188,10.3780003,0.9759196627330792,0.9688324236376186
1669243069.8113,0.0328122,-0.0457276,0.0490438,-0.68,0.168,10.5480003,0.9646559130694393,0.9770344536785817
1669243069.8212,0.0370882,-0.0444186,0.0480838,-0.686,0.224,10.5280008,0.99106751004626,0.9931102540837664
1669243069.8312,0.0338594,-0.0432842,0.0459894,-0.844,0.492,9.8900003,0.9712593686470996,0.965223519264901
1669243069.8413,0.0379609,-0.0513127,0.0495673,-1.0200001,0.116,10.3240004,0.9300893577756093,0.9616146969119916
1669243069.8512,0.03735,-0.0568105,0.0473857,-1.1,0.268,10.8900003,0.9879596088331576,0.8690964187758377
1669243069.8613,0.0283616,-0.0628318,0.0454658,-0.784,0.39,11.2280006,0.9782495872426868,0.9763782460003706
1669243069.8713,0.021293,-0.0636173,0.0484329,-0.576,0.134,11.0120001,0.9852415861053305,0.8884529787047304
1669243069.8812,0.0253073,-0.066148,0.047473,-0.6580001,0.38,10.8160009,0.9751425761631125,0.9783466229755788
1669243069.8912,0.0274889,-0.0668461,0.0444186,-1.0840001,-0.014,10.6100006,0.9992224683632693,0.976050166767207
1669243069.9012,0.0236492,-0.0716458,0.0445059,-0.964,0.172,11.3400002,0.9953388157804923,0.8740176564851696
1669243069.9113,0.0231256,-0.0652753,0.0415388,-0.9,0.12,11.4240007,0.9561110762671546,0.9947508142891984
1669243069.9212,0.0206822,-0.068766,0.0413643,-0.8240001,0.17,11.3400002,0.9961154572836949,0.9819555765601816
1669243069.9312,0.0193732,-0.0651008,0.038659,-0.858,0.096,11.4780006,0.9658210978576253,0.983924068363122
1669243069.9413,0.0233874,-0.0628318,0.0403171,-0.6900001,0.152,11.2280006,0.9848530428203471,0.9406176752014366
1669243069.9513,0.0261799,-0.0575959,0.0394444,-0.886,0.31,11.026001,0.9852411410385665,0.9750659290677176
1669243069.9612,0.0270526,-0.0557633,0.0379609,-0.9540001,0.252,10.8920002,0.9891252386881074,0.9796589727161549
